timestamp_s,frame_number,tracking_status,target_pan_deg,target_tilt_deg,estimated_pan_deg,estimated_tilt_deg,gimbal_pan_deg,gimbal_tilt_deg,pan_error_deg,tilt_error_deg,total_angular_error_deg,total_angular_error_mrad,pixel_error_px,rssi_signal_strength,pan_pid_output,tilt_pid_output,detection_confidence,beacon_visible,ground_truth_in_fov,ground_truth_x_px,ground_truth_y_px,detected_x_px,detected_y_px,predicted_x_px,predicted_y_px,link_locked,fps,processing_time_ms
4.064,254,TRACKING,11.678,1.52,11.528,1.508,12.067,1.422,-0.413,0.095,0.424,7.41,10.15,0.972,0.157,0.352,1,TRUE,TRUE,630.3,362.3,630.6,361.9,626.5,362,FALSE,63,0.4
4.08,255,TRACKING,11.675,1.525,11.533,1.468,12.069,1.427,-0.424,0.141,0.447,7.8,10.68,0.972,0.145,0.367,1,TRUE,TRUE,630.1,363.3,630.4,362.7,626.4,362,FALSE,63,0.39
4.096,256,TRACKING,11.673,1.531,11.464,1.525,12.072,1.433,-0.357,0.089,0.368,6.43,8.81,0.973,0.167,0.354,1,TRUE,TRUE,631.7,362,632,361.4,626.4,362,FALSE,63,0.39
4.112,257,TRACKING,11.67,1.537,11.494,1.567,12.074,1.439,-0.392,0.052,0.395,6.9,9.46,0.973,0.17,0.343,1,TRUE,TRUE,630.8,361.2,631.2,361.3,626.4,361.9,FALSE,63,0.4
4.128,258,TRACKING,11.668,1.542,11.557,1.493,12.077,1.444,-0.461,0.132,0.479,8.36,11.46,0.973,0.145,0.358,1,TRUE,TRUE,629.1,363.2,629.6,362.6,626.3,361.9,FALSE,63,0.39
4.144,259,TRACKING,11.665,1.548,11.492,1.505,12.079,1.45,-0.4,0.127,0.42,7.33,10.04,0.974,0.148,0.37,1,TRUE,TRUE,630.5,363.1,630.7,362.6,626.3,362,FALSE,63,0.39
4.16,260,TRACKING,11.663,1.553,11.458,1.589,12.082,1.456,-0.37,0.047,0.373,6.5,8.92,0.974,0.162,0.353,1,TRUE,TRUE,631.1,361.3,631.3,361.2,626.2,361.9,FALSE,63,0.39
4.176,261,TRACKING,11.66,1.559,11.546,1.545,12.084,1.462,-0.464,0.097,0.474,8.27,11.34,0.975,0.14,0.363,1,TRUE,TRUE,628.8,362.6,629.5,362.4,626.2,362,FALSE,63,0.39
4.192,262,TRACKING,11.658,1.565,11.537,1.51,12.086,1.468,-0.459,0.139,0.48,8.37,11.47,0.975,0.132,0.38,1,TRUE,TRUE,628.9,363.6,629.9,362.9,626.1,362,FALSE,63,0.39
4.208,263,TRACKING,11.655,1.57,11.448,1.567,12.088,1.474,-0.374,0.088,0.384,6.7,9.19,0.975,0.148,0.376,1,TRUE,TRUE,630.9,362.3,631,361.9,626.1,362,FALSE,63,0.41
4.224,264,TRACKING,11.653,1.576,11.507,1.615,12.091,1.48,-0.437,0.044,0.439,7.67,10.52,0.976,0.14,0.355,1,TRUE,TRUE,629.4,361.2,629.9,361,626,361.9,FALSE,63,0.39
4.24,265,TRACKING,11.65,1.582,11.565,1.52,12.092,1.486,-0.504,0.146,0.524,9.15,12.54,0.977,0.086,0.375,1,TRUE,TRUE,627.8,363.5,627.2,362.9,625.9,362,FALSE,63,0.41
4.256,266,TRACKING,11.648,1.587,11.471,1.567,12.094,1.492,-0.413,0.105,0.426,7.44,10.2,0.977,0.105,0.384,1,TRUE,TRUE,630.1,362.5,630.4,362.6,625.9,362,FALSE,63,0.4
4.272,267,TRACKING,11.645,1.593,11.459,1.615,12.096,1.498,-0.404,0.062,0.409,7.14,9.79,0.978,0.122,0.373,1,TRUE,TRUE,630.4,361.4,630.5,361.6,625.8,362,FALSE,63,0.39
4.288,268,TRACKING,11.643,1.599,11.559,1.604,12.097,1.503,-0.513,0.079,0.519,9.05,12.42,0.978,0.075,0.362,1,TRUE,TRUE,627.8,361.8,627.2,361.5,625.7,362,FALSE,63,0.39
4.304,269,TRACKING,11.64,1.604,11.515,1.529,12.098,1.51,-0.473,0.16,0.499,8.72,11.94,0.979,0.081,0.383,1,TRUE,TRUE,628.8,363.8,629.4,363,625.7,362,FALSE,63,0.39
4.32,270,TRACKING,11.638,1.61,11.435,1.639,12.1,1.515,-0.395,0.055,0.399,6.96,9.55,0.98,0.114,0.366,1,TRUE,TRUE,630.7,361.4,631,361.2,625.7,362,FALSE,63,0.4
4.336,271,TRACKING,11.635,1.615,11.524,1.626,12.102,1.521,-0.488,0.073,0.493,8.61,11.81,0.981,0.12,0.366,1,TRUE,TRUE,628.5,361.9,629.9,362,625.7,362,FALSE,63,0.39
4.352,272,TRACKING,11.632,1.621,11.555,1.589,12.103,1.527,-0.527,0.117,0.539,9.41,12.91,0.981,0.075,0.377,1,TRUE,TRUE,627.6,363,627.1,362.5,625.5,362,FALSE,63,0.39
4.368,273,TRACKING,11.63,1.627,11.451,1.583,12.105,1.534,-0.424,0.13,0.444,7.74,10.61,0.982,0.103,0.391,1,TRUE,TRUE,630,363.3,630.4,362.8,625.5,362,FALSE,63,0.4
4.384,274,TRACKING,11.627,1.632,11.474,1.689,12.106,1.539,-0.451,0.027,0.452,7.89,10.83,0.983,0.113,0.364,1,TRUE,TRUE,629.3,360.9,629.8,360.8,625.5,362,FALSE,63,0.39
4.4,275,TRACKING,11.625,1.638,11.562,1.609,12.107,1.545,-0.547,0.113,0.559,9.75,13.38,0.984,0.059,0.375,1,TRUE,TRUE,626.9,362.9,626.4,362.4,625.4,362,FALSE,63,0.39
4.416,276,TRACKING,11.622,1.644,11.491,1.605,12.109,1.552,-0.48,0.124,0.496,8.65,11.86,0.984,0.068,0.387,1,TRUE,TRUE,628.5,363.1,629.1,362.6,625.4,362,FALSE,63,0.4
4.432,277,TRACKING,11.619,1.649,11.441,1.656,12.11,1.558,-0.432,0.079,0.439,7.67,10.51,0.985,0.094,0.39,1,TRUE,TRUE,629.6,362,630.1,362.3,625.4,362,FALSE,63,0.39
4.448,278,TRACKING,11.617,1.655,11.532,1.695,12.111,1.564,-0.531,0.043,0.533,9.3,12.76,0.986,0.048,0.365,1,TRUE,TRUE,627.1,361,626.5,360.8,625.3,362,FALSE,63,0.39
4.464,279,TRACKING,11.614,1.66,11.528,1.6,12.111,1.57,-0.534,0.146,0.554,9.66,13.24,0.987,0.014,0.383,1,TRUE,TRUE,627,363.4,626.5,362.8,625.1,362,FALSE,63,0.4
4.48,280,TRACKING,11.611,1.666,11.438,1.656,12.112,1.576,-0.447,0.094,0.457,7.97,10.93,0.988,0.046,0.38,1,TRUE,TRUE,629.2,362.2,629.6,361.9,625.1,362,FALSE,63,0.39
4.496,281,TRACKING,11.609,1.672,11.483,1.706,12.113,1.582,-0.496,0.049,0.498,8.7,11.93,0.989,0.051,0.36,1,TRUE,TRUE,628,361.1,628.6,361,625.1,361.9,FALSE,63,0.39
4.512,282,TRACKING,11.606,1.677,11.54,1.668,12.113,1.587,-0.56,0.093,0.568,9.92,13.6,0.989,0.006,0.363,1,TRUE,TRUE,626.5,362.3,625.9,361.9,625,361.9,FALSE,63,0.41
4.528,283,TRACKING,11.603,1.683,11.467,1.628,12.113,1.594,-0.491,0.14,0.511,8.91,12.21,0.99,0.027,0.383,1,TRUE,TRUE,628.3,363.5,628.9,362.9,625,362,FALSE,63,0.39
4.544,284,TRACKING,11.601,1.689,11.447,1.716,12.114,1.599,-0.473,0.056,0.476,8.31,11.4,0.991,0.051,0.368,1,TRUE,TRUE,628.8,361.6,629.3,361.3,625,361.9,FALSE,63,0.39
4.56,285,TRACKING,11.598,1.694,11.52,1.718,12.114,1.605,-0.552,0.059,0.555,9.69,13.3,0.992,0.016,0.36,1,TRUE,TRUE,626.9,361.7,626.3,361.4,624.9,361.9,FALSE,63,0.41
4.576,286,TRACKING,11.595,1.7,11.501,1.649,12.114,1.611,-0.539,0.135,0.556,9.71,13.31,0.993,-0.007,0.391,1,TRUE,TRUE,627.2,363.5,626.6,363.4,624.8,362,FALSE,63,0.39
4.592,287,TRACKING,11.592,1.705,11.44,1.696,12.115,1.618,-0.48,0.094,0.489,8.54,11.71,0.994,0.029,0.395,1,TRUE,TRUE,628.7,362.5,629.4,362.4,624.8,362,FALSE,63,0.39
4.608,288,TRACKING,11.59,1.711,11.478,1.751,12.115,1.624,-0.524,0.043,0.526,9.18,12.59,0.994,0.01,0.372,1,TRUE,TRUE,627.6,361.2,626.9,360.9,624.8,361.9,FALSE,63,0.41
4.624,289,TRACKING,11.587,1.717,11.513,1.706,12.114,1.63,-0.565,0.094,0.573,10,13.72,0.995,-0.018,0.372,1,TRUE,TRUE,626.6,362.3,626.1,361.9,624.7,361.9,FALSE,63,0.39
4.64,290,TRACKING,11.584,1.722,11.458,1.668,12.114,1.636,-0.516,0.139,0.534,9.32,12.77,0.996,-0.023,0.387,1,TRUE,TRUE,627.7,363.3,627,362.7,624.6,362,FALSE,63,0.39
4.656,291,TRACKING,11.581,1.728,11.44,1.769,12.114,1.642,-0.503,0.041,0.504,8.8,12.08,0.997,-0.027,0.362,1,TRUE,TRUE,627.9,360.9,627,360.7,624.6,361.9,FALSE,63,0.41
4.672,292,TRACKING,11.579,1.733,11.49,1.743,12.113,1.647,-0.558,0.072,0.563,9.82,13.47,0.998,-0.043,0.351,1,TRUE,TRUE,626.5,361.6,626.3,361.2,624.5,361.9,FALSE,63,0.39
4.688,293,TRACKING,11.576,1.739,11.481,1.701,12.112,1.653,-0.555,0.12,0.568,9.91,13.59,0.998,-0.061,0.365,1,TRUE,TRUE,626.5,362.8,626,362.3,624.4,361.9,FALSE,63,0.41
4.704,294,TRACKING,11.573,1.745,11.43,1.721,12.111,1.659,-0.509,0.105,0.519,9.06,12.43,0.999,-0.056,0.37,1,TRUE,TRUE,627.6,362.6,627,362.1,624.4,361.9,FALSE,63,0.39
4.72,295,TRACKING,11.57,1.75,11.447,1.809,12.11,1.665,-0.531,0.021,0.531,9.27,12.72,1,-0.063,0.345,1,TRUE,TRUE,627.1,360.7,626.5,360.5,624.3,361.9,FALSE,63,0.4
4.736,296,TRACKING,11.568,1.756,11.483,1.714,12.109,1.67,-0.574,0.121,0.586,10.23,14.03,1,-0.091,0.353,1,TRUE,TRUE,626.1,363.1,625.2,361.9,624.2,361.9,FALSE,63,0.39
4.752,297,TRACKING,11.565,1.761,11.445,1.732,12.107,1.676,-0.54,0.109,0.551,9.62,13.19,1,-0.089,0.361,1,TRUE,TRUE,626.9,362.9,626.5,362.1,624.2,361.9,FALSE,63,0.39
4.768,298,TRACKING,11.562,1.767,11.411,1.781,12.106,1.682,-0.51,0.065,0.514,8.97,12.31,1,-0.078,0.358,1,TRUE,TRUE,627.7,361.8,627,361.6,624.2,361.9,FALSE,63,0.4
4.784,299,TRACKING,11.559,1.773,11.456,1.805,12.104,1.687,-0.561,0.045,0.563,9.82,13.48,1,-0.088,0.345,1,TRUE,TRUE,626.6,361.3,626.1,361.1,624.1,361.8,FALSE,63,0.39
4.8,300,TRACKING,11.556,1.778,11.467,1.707,12.103,1.693,-0.577,0.151,0.597,10.42,14.28,1,-0.099,0.373,1,TRUE,TRUE,626.2,363.7,625.9,363.1,624,361.9,FALSE,63,0.39
4.816,301,TRACKING,11.553,1.784,11.404,1.795,12.102,1.699,-0.518,0.067,0.522,9.11,12.5,1,-0.085,0.359,1,TRUE,TRUE,627.7,361.7,627.1,361.2,624,361.8,FALSE,63,0.42
4.832,302,TRACKING,11.551,1.789,11.414,1.814,12.101,1.704,-0.53,0.053,0.532,9.29,12.75,1,-0.06,0.346,1,TRUE,TRUE,627.5,361.2,627.9,361,624,361.8,FALSE,63,0.41
4.848,303,TRACKING,11.548,1.795,11.474,1.779,12.099,1.71,-0.595,0.093,0.602,10.51,14.41,1,-0.085,0.349,1,TRUE,TRUE,625.9,362.1,625.5,361.8,624,361.8,FALSE,63,0.39
4.864,304,TRACKING,11.545,1.801,11.429,1.742,12.098,1.716,-0.554,0.137,0.571,9.97,13.66,1,-0.088,0.368,1,TRUE,TRUE,626.8,363.2,626.3,362.7,623.9,361.8,FALSE,63,0.4
4.88,305,TRACKING,11.542,1.806,11.378,1.852,12.097,1.721,-0.506,0.03,0.507,8.85,12.15,1,-0.075,0.345,1,TRUE,TRUE,627.9,360.7,627.2,360.7,623.9,361.8,FALSE,63,0.39
4.896,306,TRACKING,11.539,1.812,11.447,1.809,12.095,1.727,-0.579,0.079,0.585,10.2,14,1,-0.081,0.349,1,TRUE,TRUE,626.1,361.9,626.3,361.8,623.9,361.8,FALSE,63,0.39
4.912,307,TRACKING,11.536,1.817,11.461,1.771,12.094,1.733,-0.598,0.124,0.611,10.66,14.62,1,-0.099,0.366,1,TRUE,TRUE,625.6,363.1,625.5,362.6,623.9,361.8,FALSE,63,0.4
4.928,308,TRACKING,11.533,1.823,11.373,1.813,12.092,1.739,-0.513,0.087,0.52,9.08,12.46,1,-0.085,0.368,1,TRUE,TRUE,627.6,362.3,627,362,623.9,361.8,FALSE,63,0.39
4.944,309,TRACKING,11.53,1.829,11.397,1.874,12.091,1.744,-0.541,0.03,0.542,9.46,12.99,1,-0.086,0.349,1,TRUE,TRUE,626.8,361,626.4,360.9,623.8,361.8,FALSE,63,0.39
4.96,310,TRACKING,11.527,1.834,11.471,1.794,12.089,1.75,-0.621,0.117,0.632,11.03,15.13,1,-0.118,0.365,1,TRUE,TRUE,624.9,363,624.7,362.5,623.8,361.8,FALSE,63,0.4
4.976,311,TRACKING,11.524,1.84,11.4,1.802,12.088,1.756,-0.552,0.114,0.564,9.84,13.49,1,-0.089,0.373,1,TRUE,TRUE,626.6,362.9,627.5,362.3,623.8,361.8,FALSE,63,0.39
4.992,312,TRACKING,11.521,1.845,11.356,1.88,12.087,1.762,-0.509,0.041,0.511,8.91,12.23,1,-0.053,0.354,1,TRUE,TRUE,627.7,361.1,628.3,360.9,623.8,361.8,FALSE,63,0.42
5.008,313,TRACKING,11.519,1.851,11.451,1.855,12.085,1.767,-0.609,0.071,0.613,10.71,14.69,1,-0.084,0.351,1,TRUE,TRUE,625.3,361.7,625.1,361.5,623.8,361.8,FALSE,63,0.4
5.024,314,TRACKING,11.516,1.856,11.441,1.802,12.084,1.773,-0.604,0.13,0.618,10.78,14.79,1,-0.104,0.368,1,TRUE,TRUE,625.5,363.1,625.3,362.6,623.7,361.8,FALSE,63,0.39
5.04,315,TRACKING,11.513,1.862,11.342,1.86,12.082,1.779,-0.507,0.077,0.513,8.95,12.28,1,-0.083,0.361,1,TRUE,TRUE,627.9,361.8,627.2,361.5,623.8,361.8,FALSE,63,0.39
5.056,316,TRACKING,11.51,1.868,11.4,1.91,12.081,1.784,-0.569,0.031,0.57,9.94,13.65,1,-0.09,0.334,1,TRUE,TRUE,626.5,360.7,625.9,360.4,623.7,361.7,FALSE,63,0.43
5.072,317,TRACKING,11.507,1.873,11.464,1.823,12.079,1.79,-0.638,0.124,0.65,11.34,15.55,1,-0.116,0.35,1,TRUE,TRUE,624.8,362.9,624.8,362.3,623.7,361.7,FALSE,63,0.39
5.088,318,TRACKING,11.504,1.879,11.364,1.851,12.078,1.796,-0.541,0.102,0.551,9.61,13.19,1,-0.101,0.36,1,TRUE,TRUE,627.2,362.5,626.7,362.2,623.7,361.7,FALSE,63,0.39
5.104,319,TRACKING,11.501,1.884,11.349,1.909,12.076,1.801,-0.528,0.049,0.53,9.25,12.69,1,-0.085,0.348,1,TRUE,TRUE,627.5,361.3,626.9,361.2,623.7,361.7,FALSE,63,0.42
5.12,320,TRACKING,11.498,1.89,11.451,1.901,12.074,1.807,-0.635,0.061,0.638,11.14,15.29,1,-0.113,0.343,1,TRUE,TRUE,624.9,361.7,624.7,361.3,623.7,361.7,FALSE,63,0.39
5.136,321,TRACKING,11.495,1.895,11.405,1.823,12.072,1.813,-0.594,0.147,0.612,10.68,14.65,1,-0.123,0.369,1,TRUE,TRUE,625.8,363.8,625.3,363,623.6,361.7,FALSE,63,0.39
5.152,322,TRACKING,11.491,1.901,11.322,1.923,12.071,1.819,-0.513,0.052,0.516,9,12.35,1,-0.108,0.357,1,TRUE,TRUE,627.7,361.5,626.5,361.3,623.6,361.7,FALSE,63,0.39
5.168,323,TRACKING,11.488,1.907,11.404,1.923,12.069,1.824,-0.599,0.056,0.602,10.51,14.42,1,-0.12,0.348,1,TRUE,TRUE,625.5,361.6,625.2,361.2,623.6,361.7,FALSE,63,0.4
5.184,324,TRACKING,11.485,1.912,11.434,1.884,12.066,1.83,-0.635,0.101,0.643,11.23,15.4,1,-0.145,0.357,1,TRUE,TRUE,624.6,362.5,624.4,362.1,623.6,361.7,FALSE,63,0.39
5.2,325,TRACKING,11.482,1.918,11.332,1.866,12.064,1.836,-0.535,0.125,0.55,9.59,13.16,1,-0.126,0.369,1,TRUE,TRUE,627,363,626.4,362.4,623.6,361.7,FALSE,63,0.39
5.216,326,TRACKING,11.479,1.923,11.349,1.978,12.063,1.841,-0.555,0.017,0.556,9.7,13.31,1,-0.117,0.341,1,TRUE,TRUE,626.5,360.4,626.2,360.4,623.6,361.7,FALSE,63,0.4
5.232,327,TRACKING,11.476,1.929,11.432,1.905,12.06,1.847,-0.643,0.096,0.65,11.35,15.57,1,-0.139,0.356,1,TRUE,TRUE,624.4,362.2,624.5,362.3,623.5,361.7,FALSE,63,0.39
5.248,328,TRACKING,11.473,1.934,11.367,1.893,12.058,1.853,-0.582,0.114,0.593,10.34,14.18,1,-0.137,0.365,1,TRUE,TRUE,625.9,362.6,625.6,362.2,623.5,361.7,FALSE,63,0.39
5.264,329,TRACKING,11.47,1.94,11.316,1.934,12.056,1.858,-0.533,0.078,0.538,9.4,12.89,1,-0.118,0.36,1,TRUE,TRUE,627.1,361.9,626.6,361.5,623.5,361.7,FALSE,63,0.41
5.28,330,TRACKING,11.467,1.945,11.396,1.99,12.054,1.864,-0.617,0.026,0.618,10.78,14.79,1,-0.133,0.34,1,TRUE,TRUE,625.2,360.7,624.9,360.7,623.5,361.7,FALSE,63,0.39
5.296,331,TRACKING,11.464,1.951,11.397,1.888,12.052,1.87,-0.623,0.135,0.638,11.13,15.26,1,-0.152,0.36,1,TRUE,TRUE,625.1,363.4,624.5,362.6,623.5,361.7,FALSE,63,0.39
5.312,332,TRACKING,11.461,1.956,11.316,1.94,12.05,1.875,-0.545,0.089,0.552,9.63,13.22,1,-0.137,0.361,1,TRUE,TRUE,627,362.4,626.1,361.8,623.5,361.7,FALSE,63,0.4
5.328,333,TRACKING,11.457,1.962,11.347,1.989,12.047,1.881,-0.578,0.044,0.58,10.12,13.89,1,-0.129,0.35,1,TRUE,TRUE,626.3,361.3,625.9,361.2,623.5,361.7,FALSE,63,0.39
5.344,334,TRACKING,11.454,1.968,11.401,1.966,12.045,1.887,-0.636,0.072,0.64,11.18,15.33,1,-0.144,0.351,1,TRUE,TRUE,624.9,362,624.7,361.7,623.5,361.7,FALSE,63,0.39
5.36,335,TRACKING,11.451,1.973,11.344,1.908,12.043,1.893,-0.582,0.138,0.598,10.44,14.32,1,-0.137,0.374,1,TRUE,TRUE,626.2,363.5,625.7,362.8,623.5,361.7,FALSE,63,0.4
5.376,336,TRACKING,11.448,1.979,11.316,2.001,12.041,1.898,-0.556,0.049,0.558,9.74,13.37,1,-0.116,0.353,1,TRUE,TRUE,626.7,361.3,626.6,360.8,623.5,361.7,FALSE,63,0.39
5.392,337,TRACKING,11.445,1.984,11.374,2.005,12.039,1.904,-0.618,0.049,0.62,10.82,14.85,1,-0.129,0.343,1,TRUE,TRUE,625.2,361.2,625,361.1,623.5,361.6,FALSE,63,0.39
5.408,338,TRACKING,11.442,1.99,11.371,1.942,12.037,1.909,-0.619,0.119,0.63,11,15.09,1,-0.14,0.357,1,TRUE,TRUE,625.1,362.8,624.9,362.2,623.5,361.7,FALSE,63,0.45
5.424,339,TRACKING,11.438,1.995,11.315,1.968,12.035,1.915,-0.565,0.098,0.574,10.02,13.74,1,-0.131,0.359,1,TRUE,TRUE,626.3,362.3,625.9,361.8,623.5,361.7,FALSE,63,0.39
5.44,340,TRACKING,11.435,2.001,11.333,2.039,12.033,1.921,-0.586,0.031,0.587,10.25,14.07,1,-0.13,0.338,1,TRUE,TRUE,625.8,360.7,625.5,360.6,623.5,361.6,FALSE,63,0.39
5.456,341,TRACKING,11.432,2.006,11.373,1.991,12.03,1.926,-0.631,0.084,0.636,11.11,15.24,1,-0.151,0.346,1,TRUE,TRUE,624.7,362,624.3,361.8,623.5,361.6,FALSE,63,0.41
5.472,342,TRACKING,11.429,2.012,11.337,1.952,12.028,1.932,-0.598,0.131,0.612,10.69,14.66,1,-0.152,0.371,1,TRUE,TRUE,625.4,363.2,625.1,362.9,623.5,361.7,FALSE,63,0.39
5.488,343,TRACKING,11.426,2.017,11.304,2.043,12.026,1.938,-0.568,0.044,0.57,9.94,13.64,1,-0.142,0.353,1,TRUE,TRUE,626.2,361.2,625.7,360.9,623.5,361.6,FALSE,63,0.39
5.504,344,TRACKING,11.422,2.023,11.345,2.037,12.023,1.943,-0.612,0.055,0.615,10.73,14.72,1,-0.148,0.347,1,TRUE,TRUE,625.2,361.6,625,361.3,623.5,361.6,FALSE,63,0.4
5.52,345,TRACKING,11.419,2.028,11.359,1.985,12.021,1.949,-0.63,0.114,0.641,11.18,15.34,1,-0.159,0.363,1,TRUE,TRUE,624.8,363,624.6,362.4,623.4,361.6,FALSE,63,0.39
5.536,346,TRACKING,11.416,2.034,11.305,2.002,12.018,1.955,-0.579,0.103,0.588,10.27,14.09,1,-0.146,0.369,1,TRUE,TRUE,626.1,362.7,625.8,362,623.5,361.6,FALSE,63,0.39
5.552,347,TRACKING,11.413,2.04,11.305,2.093,12.016,1.961,-0.581,0.016,0.581,10.15,13.92,1,-0.131,0.352,1,TRUE,TRUE,626.1,360.6,626.1,360.9,623.5,361.6,FALSE,63,0.39
5.568,348,TRACKING,11.409,2.045,11.359,2.01,12.014,1.966,-0.639,0.105,0.647,11.3,15.5,1,-0.144,0.363,1,TRUE,TRUE,624.8,362.6,624.7,362.2,623.5,361.6,FALSE,63,0.39
5.584,349,TRACKING,11.406,2.051,11.332,2.014,12.012,1.972,-0.615,0.107,0.625,10.9,14.96,1,-0.146,0.371,1,TRUE,TRUE,625.4,362.6,625.1,362.1,623.5,361.6,FALSE,63,0.39
5.6,350,TRACKING,11.403,2.056,11.28,2.064,12.01,1.978,-0.564,0.062,0.568,9.91,13.59,1,-0.128,0.357,1,TRUE,TRUE,626.6,361.4,626.2,361.1,623.5,361.6,FALSE,63,0.39
5.616,351,TRACKING,11.4,2.062,11.329,2.097,12.007,1.984,-0.617,0.032,0.617,10.78,14.79,1,-0.133,0.34,1,TRUE,TRUE,625.3,360.7,625.2,360.7,623.5,361.6,FALSE,63,0.4
5.632,352,TRACKING,11.396,2.067,11.358,1.995,12.005,1.989,-0.651,0.142,0.666,11.63,15.95,1,-0.163,0.363,1,TRUE,TRUE,624.4,363.3,623.7,362.7,623.5,361.6,FALSE,63,0.39
5.648,353,TRACKING,11.393,2.073,11.284,2.074,12.002,1.995,-0.579,0.067,0.583,10.17,13.95,1,-0.149,0.356,1,TRUE,TRUE,626.1,361.6,625.7,361.3,623.5,361.6,FALSE,63,0.39
5.664,354,TRACKING,11.39,2.078,11.282,2.101,12,2.001,-0.58,0.045,0.581,10.15,13.92,1,-0.14,0.346,1,TRUE,TRUE,626,361.2,625.6,361.1,623.5,361.6,FALSE,63,0.4
5.68,355,TRACKING,11.386,2.084,11.359,2.074,11.998,2.006,-0.661,0.077,0.665,11.61,15.93,1,-0.162,0.35,1,TRUE,TRUE,624,362,624,361.7,623.5,361.6,FALSE,63,0.39
5.696,356,TRACKING,11.383,2.089,11.314,2.027,11.995,2.013,-0.62,0.135,0.634,11.07,15.18,1,-0.164,0.415,1,TRUE,TRUE,624.9,363.5,624.8,365,623.5,361.7,FALSE,63,0.39
5.712,357,TRACKING,11.38,2.095,11.248,2.142,11.993,2.019,-0.556,0.023,0.556,9.71,13.32,1,-0.147,0.385,1,TRUE,TRUE,626.5,360.9,625.9,360.7,623.5,361.7,FALSE,63,0.4
5.728,358,TRACKING,11.376,2.1,11.325,2.105,11.99,2.025,-0.636,0.065,0.639,11.16,15.31,1,-0.159,0.376,1,TRUE,TRUE,624.5,361.8,624.5,361.4,623.5,361.7,FALSE,63,0.39
5.744,359,TRACKING,11.373,2.106,11.347,2.068,11.987,2.031,-0.663,0.109,0.672,11.73,16.09,1,-0.178,0.385,1,TRUE,TRUE,623.9,362.8,623.9,362.3,623.5,361.7,FALSE,63,0.39
5.76,360,TRACKING,11.37,2.111,11.248,2.094,11.985,2.037,-0.565,0.088,0.572,9.99,13.7,1,-0.16,0.384,1,TRUE,TRUE,626.3,362.2,625.8,361.8,623.5,361.7,FALSE,63,0.42
5.776,361,TRACKING,11.366,2.117,11.272,2.173,11.982,2.043,-0.592,0.014,0.592,10.33,14.18,1,-0.148,0.36,1,TRUE,TRUE,625.7,360.4,625.7,360.6,623.6,361.6,FALSE,63,0.39
5.792,362,TRACKING,11.363,2.122,11.356,2.09,11.979,2.049,-0.681,0.104,0.689,12.03,16.5,1,-0.176,0.379,1,TRUE,TRUE,623.7,362.4,623.6,362.5,623.5,361.7,FALSE,63,0.39
5.808,363,TRACKING,11.359,2.128,11.279,2.095,11.977,2.055,-0.607,0.104,0.616,10.75,14.75,1,-0.169,0.383,1,TRUE,TRUE,625.5,362.4,625.2,362,623.5,361.7,FALSE,63,0.39
5.824,364,TRACKING,11.356,2.133,11.229,2.165,11.974,2.061,-0.558,0.038,0.559,9.76,13.39,1,-0.144,0.364,1,TRUE,TRUE,626.7,360.9,626.3,360.8,623.6,361.6,FALSE,63,0.41
5.84,365,TRACKING,11.353,2.139,11.329,2.159,11.972,2.067,-0.662,0.048,0.664,11.59,15.91,1,-0.161,0.352,1,TRUE,TRUE,624.2,361.2,624.3,360.9,623.6,361.6,FALSE,63,0.39
5.856,366,TRACKING,11.349,2.144,11.321,2.091,11.969,2.073,-0.658,0.123,0.669,11.68,16.03,1,-0.173,0.367,1,TRUE,TRUE,624.3,363,624.3,362.3,623.6,361.6,FALSE,63,0.41
5.872,367,TRACKING,11.346,2.15,11.22,2.15,11.967,2.078,-0.557,0.069,0.562,9.8,13.45,1,-0.139,0.362,1,TRUE,TRUE,626.7,361.8,626.7,361.3,623.6,361.6,FALSE,63,0.39
5.888,368,TRACKING,11.342,2.155,11.278,2.201,11.965,2.084,-0.619,0.021,0.619,10.8,14.83,1,-0.144,0.345,1,TRUE,TRUE,625.2,360.8,625,360.6,623.6,361.6,FALSE,63,0.39
5.904,369,TRACKING,11.339,2.161,11.343,2.128,11.962,2.09,-0.688,0.101,0.696,12.14,16.66,1,-0.175,0.36,1,TRUE,TRUE,623.5,362.7,623.5,362.1,623.6,361.6,FALSE,63,0.41
5.92,370,TRACKING,11.335,2.166,11.245,2.135,11.959,2.096,-0.593,0.1,0.601,10.49,14.39,1,-0.165,0.373,1,TRUE,TRUE,625.7,362.6,625.4,362.3,623.6,361.6,FALSE,63,0.39
5.936,371,TRACKING,11.332,2.172,11.226,2.204,11.956,2.101,-0.577,0.036,0.578,10.09,13.85,1,-0.164,0.363,1,TRUE,TRUE,626,361.1,624.9,361.2,623.6,361.6,FALSE,63,0.39
5.952,372,TRACKING,11.328,2.177,11.324,2.2,11.953,2.107,-0.68,0.045,0.682,11.9,16.33,1,-0.189,0.359,1,TRUE,TRUE,623.5,361.2,623.6,361.4,623.6,361.6,FALSE,63,0.4
5.968,373,TRACKING,11.325,2.183,11.283,2.121,11.95,2.113,-0.643,0.131,0.656,11.44,15.69,1,-0.195,0.378,1,TRUE,TRUE,624.4,363.1,624.3,362.5,623.6,361.6,FALSE,63,0.39
